times,series,type,obj_id,color,x,y,z,angle
33,1,pedestrian,man25,white,-27.096,-29.578,0,1.570796
33,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
33,2,vehicle,car9,black,-47.288,-2.696,0,1.570796
33,2,vehicle,car17,red,12.436,61.975,0,-3.141593
33,2,vehicle,car18,yellow,-53.931,-7.202,0,1.570796
33,2,vehicle,car19,cyan,36.525,8.406,0,-1.570796
33,2,vehicle,car20,yellow,54.243,3.24,0,-1.570796
33,2,vehicle,car21,white,18.337,-15.236,0,2.385283
33,2,vehicle,car24,black,43.764,8.747,0,-1.570796
33,2,vehicle,car44,white,9.495,-37.375,0,3.141593
33,2,vehicle,car46,black,4.15,-43.86,0,3.141593
33,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
33,2,vehicle,car45,black,4.15,-38.261,0,3.141593
33,2,vehicle,car30,black,-13.066,-12.384,0,0
33,2,vehicle,car31,cyan,-8.148,-12.516,0,0
33,2,vehicle,car32,black,-18.143,-11.968,0,0
33,2,vehicle,car33,white,-12.689,-6.407,0,0
33,2,vehicle,car34,white,-8.148,-6.407,0,0
33,2,vehicle,car35,black,-8.148,4.983,0,0
33,2,vehicle,car39,pink,-18.143,54.374,0,0
33,2,vehicle,car40,red,-12.689,55.384,0,0
33,2,vehicle,car41,gray,-18.143,24.073,0,0
33,2,vehicle,car48,white,9.495,-44.51,0,3.141593
33,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
33,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
33,2,pedestrian,man14,white,-36.12,2.992,0,0
33,2,pedestrian,man15,black,-37.222,15.558,0,0
33,2,pedestrian,man15,black,-37.222,3.346,0,0
33,2,pedestrian,man16,blue,-38.768,3.808,0,0
33,2,pedestrian,man17,white,-41.146,6.809,0,0
33,2,pedestrian,man18,white,-39.973,-2.582,0,3.141593
33,2,pedestrian,man20,white,-34.447,-2.732,0,3.141593
33,2,pedestrian,man19,black,-38.029,0.09,0,3.141593
33,2,pedestrian,man21,blue,26.28,-14.677,0,3.141593
33,2,pedestrian,man22,black,27.703,15.174,0,0
33,2,pedestrian,man25,white,-27.096,-29.578,0,1.570796
34,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
34,0,vehicle,car9,black,-47.288,-2.696,0,1.570796
34,0,vehicle,car17,red,12.436,64.877,0,-3.141593
34,0,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
34,0,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
34,0,vehicle,car19,cyan,36.525,8.406,0,-1.570796
34,0,vehicle,car20,yellow,51.754,3.24,0,-1.570796
34,0,vehicle,car21,white,18.783,-14.062,0,2.268928
34,0,vehicle,car21,white,18.783,-14.062,0,2.268928
34,0,vehicle,car24,black,41.992,8.747,0,-1.570796
34,0,vehicle,car24,black,41.992,8.747,0,-1.570796
34,0,vehicle,car44,white,9.495,-37.375,0,3.141593
34,0,vehicle,car46,black,4.15,-43.86,0,3.141593
34,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
34,0,vehicle,car45,black,4.15,-38.261,0,3.141593
34,0,vehicle,car30,black,-13.066,-16.962,0,0
34,0,vehicle,car31,cyan,-8.148,-17.091,0,0
34,0,vehicle,car32,black,-18.143,-16.585,0,0
34,0,vehicle,car33,white,-12.689,-10.953,0,0
34,0,vehicle,car34,white,-8.148,-10.953,0,0
34,0,vehicle,car35,black,-8.148,0.938,0,0
34,0,vehicle,car38,green,-8.148,64.474,0,0
34,0,vehicle,car39,pink,-18.143,49.324,0,0
34,0,vehicle,car40,red,-12.689,50.839,0,0
34,0,vehicle,car41,gray,-18.143,19.023,0,0
34,0,vehicle,car48,white,9.495,-44.51,0,3.141593
34,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
34,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
34,0,pedestrian,man14,white,-36.12,1.849,0,0
34,0,pedestrian,man15,black,-37.222,15.558,0,0
34,0,pedestrian,man15,black,-37.222,2.235,0,0
34,0,pedestrian,man16,blue,-38.768,2.856,0,0
34,0,pedestrian,man17,white,-41.146,5.844,0,0
34,0,pedestrian,man18,white,-39.973,-1.42,0,3.141593
34,0,pedestrian,man20,white,-34.447,-1.764,0,3.141593
34,0,pedestrian,man19,black,-38.029,1.315,0,3.141593
34,0,pedestrian,man21,blue,26.28,-14.677,0,3.141593
34,0,pedestrian,man22,black,27.703,15.174,0,0
34,0,pedestrian,man25,white,-27.096,-29.578,0,1.570796
34,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
34,1,vehicle,car9,black,-47.288,-2.696,0,1.570796
34,1,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
34,1,vehicle,car19,cyan,36.525,8.406,0,-1.570796
34,1,vehicle,car20,yellow,49.266,3.24,0,-1.570796
34,1,vehicle,car21,white,19.836,-13.876,0,2.152573
34,1,vehicle,car24,black,41.992,8.747,0,-1.570796
34,1,vehicle,car44,white,9.495,-37.375,0,3.141593
34,1,vehicle,car46,black,4.15,-43.86,0,3.141593
34,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
34,1,vehicle,car45,black,4.15,-38.261,0,3.141593
34,1,vehicle,car30,black,-13.066,-21.54,0,0
34,1,vehicle,car31,cyan,-8.148,-21.665,0,0
34,1,vehicle,car32,black,-18.143,-21.201,0,0
34,1,vehicle,car33,white,-12.689,-15.499,0,0
34,1,vehicle,car34,white,-8.148,-15.499,0,0
34,1,vehicle,car35,black,-8.148,-3.107,0,0
34,1,vehicle,car38,green,-8.148,64.474,0,0
34,1,vehicle,car39,pink,-18.143,44.274,0,0
34,1,vehicle,car40,red,-12.689,46.294,0,0
34,1,vehicle,car41,gray,-18.143,13.973,0,0
34,1,vehicle,car48,white,9.495,-44.51,0,3.141593
34,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
34,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
34,1,pedestrian,man14,white,-36.12,0.707,0,0
34,1,pedestrian,man15,black,-37.222,15.558,0,0
34,1,pedestrian,man15,black,-37.222,1.125,0,0
34,1,pedestrian,man16,blue,-38.768,1.904,0,0
34,1,pedestrian,man17,white,-41.146,4.88,0,0
34,1,pedestrian,man18,white,-39.973,-0.258,0,3.141593
34,1,pedestrian,man20,white,-34.447,-0.796,0,3.141593
34,1,pedestrian,man19,black,-38.029,2.539,0,3.141593
34,1,pedestrian,man21,blue,26.28,-14.677,0,3.141593
34,1,pedestrian,man22,black,27.703,15.174,0,0
34,1,pedestrian,man25,white,-27.096,-29.578,0,1.570796
34,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
34,2,vehicle,car9,black,-47.288,-2.696,0,1.570796
34,2,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
34,2,vehicle,car19,cyan,36.525,8.406,0,-1.570796
34,2,vehicle,car20,yellow,46.777,3.24,0,-1.570796
34,2,vehicle,car21,white,20.783,-13.378,0,2.036217
34,2,vehicle,car24,black,41.992,8.747,0,-1.570796
34,2,vehicle,car44,white,9.495,-37.375,0,3.141593
34,2,vehicle,car46,black,4.15,-43.86,0,3.141593
34,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
34,2,vehicle,car45,black,4.15,-38.261,0,3.141593
34,2,vehicle,car30,black,-13.066,-26.118,0,0
34,2,vehicle,car31,cyan,-8.148,-26.24,0,0
34,2,vehicle,car32,black,-18.143,-25.818,0,0
34,2,vehicle,car33,white,-12.689,-20.044,0,0
34,2,vehicle,car34,white,-8.148,-20.044,0,0
34,2,vehicle,car35,black,-8.148,-7.153,0,0
34,2,vehicle,car38,green,-8.148,64.474,0,0
34,2,vehicle,car39,pink,-18.143,39.223,0,0
34,2,vehicle,car40,red,-12.689,41.748,0,0
34,2,vehicle,car41,gray,-18.143,8.923,0,0
34,2,vehicle,car48,white,9.495,-44.51,0,3.141593
34,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
34,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
34,2,pedestrian,man14,white,-36.12,-0.435,0,0
34,2,pedestrian,man15,black,-37.222,15.558,0,0
34,2,pedestrian,man15,black,-37.222,0.015,0,0
34,2,pedestrian,man16,blue,-38.768,0.952,0,0
34,2,pedestrian,man17,white,-41.146,3.915,0,0
34,2,pedestrian,man18,white,-39.973,0.904,0,3.141593
34,2,pedestrian,man20,white,-34.447,0.172,0,3.141593
34,2,pedestrian,man19,black,-38.029,3.764,0,3.141593
34,2,pedestrian,man21,blue,26.28,-14.677,0,3.141593
34,2,pedestrian,man22,black,27.703,15.174,0,0
34,2,pedestrian,man25,white,-27.096,-29.578,0,1.570796
35,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
35,0,vehicle,car9,black,-47.288,-2.696,0,1.570796
35,0,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
35,0,vehicle,car19,cyan,36.525,8.406,0,-1.570796
35,0,vehicle,car20,yellow,44.288,3.24,0,-1.570796
35,0,vehicle,car21,white,21.534,-12.616,0,1.919862
35,0,vehicle,car21,white,21.534,-12.616,0,1.919862
35,0,vehicle,car24,black,41.992,8.747,0,-1.570796
35,0,vehicle,car25,gray,67.986,3.24,0,-1.570796
35,0,vehicle,car44,white,9.495,-37.375,0,3.141593
35,0,vehicle,car46,black,4.15,-43.86,0,3.141593
35,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
35,0,vehicle,car45,black,4.15,-38.261,0,3.141593
35,0,vehicle,car30,black,-13.066,-30.696,0,0
35,0,vehicle,car31,cyan,-8.148,-30.814,0,0
35,0,vehicle,car32,black,-18.143,-30.435,0,0
35,0,vehicle,car33,white,-12.689,-24.59,0,0
35,0,vehicle,car34,white,-8.148,-24.59,0,0
35,0,vehicle,car35,black,-8.148,-11.198,0,0
35,0,vehicle,car36,blue,-12.689,64.474,0,0
35,0,vehicle,car38,green,-8.148,64.474,0,0
35,0,vehicle,car39,pink,-18.143,34.173,0,0
35,0,vehicle,car40,red,-12.689,37.203,0,0
35,0,vehicle,car41,gray,-18.143,3.873,0,0
35,0,vehicle,car48,white,9.495,-44.51,0,3.141593
35,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
35,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
35,0,pedestrian,man14,white,-36.12,-1.578,0,0
35,0,pedestrian,man15,black,-37.222,-1.095,0,0
35,0,pedestrian,man16,blue,-38.768,0,0,0
35,0,pedestrian,man17,white,-41.146,2.95,0,0
35,0,pedestrian,man18,white,-39.973,2.066,0,3.141593
35,0,pedestrian,man20,white,-34.447,1.14,0,3.141593
35,0,pedestrian,man19,black,-38.029,4.988,0,3.141593
35,0,pedestrian,man21,blue,26.28,-14.677,0,3.141593
35,0,pedestrian,man22,black,27.703,15.174,0,0
35,0,pedestrian,man23,white,30.139,-14.677,0,3.141593
35,0,pedestrian,man25,white,-27.096,-29.578,0,1.570796
35,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
35,1,vehicle,car9,black,-47.288,-2.696,0,1.570796
35,1,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
35,1,vehicle,car19,cyan,36.525,8.406,0,-1.570796
35,1,vehicle,car20,yellow,41.8,3.24,0,-1.570796
35,1,vehicle,car21,white,21.534,-12.616,0,1.919862
35,1,vehicle,car24,black,41.992,8.747,0,-1.570796
35,1,vehicle,car25,gray,65.896,3.24,0,-1.570796
35,1,vehicle,car44,white,9.495,-37.375,0,3.141593
35,1,vehicle,car46,black,4.15,-43.86,0,3.141593
35,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
35,1,vehicle,car45,black,4.15,-38.261,0,3.141593
35,1,vehicle,car30,black,-13.066,-35.275,0,0
35,1,vehicle,car31,cyan,-8.148,-35.389,0,0
35,1,vehicle,car32,black,-18.143,-35.051,0,0
35,1,vehicle,car33,white,-12.689,-29.136,0,0
35,1,vehicle,car34,white,-8.148,-29.136,0,0
35,1,vehicle,car35,black,-8.148,-15.244,0,0
35,1,vehicle,car36,blue,-12.689,64.474,0,0
35,1,vehicle,car38,green,-8.148,59.929,0,0
35,1,vehicle,car39,pink,-18.143,29.123,0,0
35,1,vehicle,car40,red,-12.689,32.658,0,0
35,1,vehicle,car41,gray,-18.143,-1.177,0,0
35,1,vehicle,car48,white,9.495,-44.51,0,3.141593
35,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
35,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
35,1,pedestrian,man14,white,-36.12,-2.72,0,0
35,1,pedestrian,man15,black,-37.222,-2.206,0,0
35,1,pedestrian,man16,blue,-38.768,-0.952,0,0
35,1,pedestrian,man17,white,-41.146,1.985,0,0
35,1,pedestrian,man18,white,-39.973,3.228,0,3.141593
35,1,pedestrian,man20,white,-34.447,2.108,0,3.141593
35,1,pedestrian,man19,black,-38.029,6.213,0,3.141593
35,1,pedestrian,man21,blue,26.28,-14.677,0,3.141593
35,1,pedestrian,man22,black,27.703,15.174,0,0
35,1,pedestrian,man23,white,30.139,-14.677,0,3.141593
35,1,pedestrian,man25,white,-27.096,-29.578,0,1.570796
35,2,vehicle,car8,gray,-46.708,-7.202,0,1.570796
35,2,vehicle,car9,black,-47.288,-2.696,0,1.570796
35,2,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
35,2,vehicle,car19,cyan,36.525,8.406,0,-1.570796
35,2,vehicle,car20,yellow,39.312,3.24,0,-1.570796
35,2,vehicle,car21,white,21.534,-12.616,0,1.919862
35,2,vehicle,car24,black,41.992,8.747,0,-1.570796
35,2,vehicle,car25,gray,63.806,3.24,0,-1.570796
35,2,vehicle,car44,white,9.495,-37.375,0,3.141593
35,2,vehicle,car46,black,4.15,-43.86,0,3.141593
35,2,vehicle,car42,red,-0.742,-38.309,0,3.141593
35,2,vehicle,car45,black,4.15,-38.261,0,3.141593
35,2,vehicle,car30,black,-13.066,-39.853,0,0
35,2,vehicle,car31,cyan,-8.148,-39.963,0,0
35,2,vehicle,car32,black,-18.143,-39.668,0,0
35,2,vehicle,car33,white,-12.689,-33.682,0,0
35,2,vehicle,car34,white,-8.148,-33.682,0,0
35,2,vehicle,car35,black,-8.148,-19.289,0,0
35,2,vehicle,car36,blue,-12.689,64.474,0,0
35,2,vehicle,car38,green,-8.148,55.384,0,0
35,2,vehicle,car39,pink,-18.143,24.073,0,0
35,2,vehicle,car40,red,-12.689,28.113,0,0
35,2,vehicle,car41,gray,-18.143,-6.227,0,0
35,2,vehicle,car48,white,9.495,-44.51,0,3.141593
35,2,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
35,2,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
35,2,pedestrian,man14,white,-36.12,-3.863,0,0
35,2,pedestrian,man15,black,-37.222,-3.316,0,0
35,2,pedestrian,man16,blue,-38.768,-1.904,0,0
35,2,pedestrian,man17,white,-41.146,1.02,0,0
35,2,pedestrian,man18,white,-39.973,4.39,0,3.141593
35,2,pedestrian,man20,white,-34.447,3.076,0,3.141593
35,2,pedestrian,man19,black,-38.029,7.437,0,3.141593
35,2,pedestrian,man21,blue,26.28,-14.677,0,3.141593
35,2,pedestrian,man22,black,27.703,15.174,0,0
35,2,pedestrian,man23,white,30.139,-14.677,0,3.141593
35,2,pedestrian,man25,white,-27.096,-29.578,0,1.570796
36,0,vehicle,car8,gray,-46.708,-7.202,0,1.570796
36,0,vehicle,car9,black,-47.288,-2.696,0,1.570796
36,0,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
36,0,vehicle,car19,cyan,36.525,8.406,0,-1.570796
36,0,vehicle,car20,yellow,36.823,3.24,0,-1.570796
36,0,vehicle,car20,yellow,36.823,3.24,0,-1.570796
36,0,vehicle,car21,white,21.534,-12.616,0,1.919862
36,0,vehicle,car24,black,41.992,8.747,0,-1.570796
36,0,vehicle,car25,gray,61.716,3.24,0,-1.570796
36,0,vehicle,car44,white,9.495,-37.375,0,3.141593
36,0,vehicle,car46,black,4.15,-43.86,0,3.141593
36,0,vehicle,car42,red,-0.742,-38.309,0,3.141593
36,0,vehicle,car45,black,4.15,-38.261,0,3.141593
36,0,vehicle,car30,black,-13.066,-44.431,0,0
36,0,vehicle,car31,cyan,-8.148,-44.538,0,0
36,0,vehicle,car32,black,-18.143,-44.285,0,0
36,0,vehicle,car33,white,-12.689,-38.227,0,0
36,0,vehicle,car34,white,-8.148,-38.227,0,0
36,0,vehicle,car35,black,-8.148,-23.334,0,0
36,0,vehicle,car36,blue,-12.689,64.474,0,0
36,0,vehicle,car38,green,-8.148,50.839,0,0
36,0,vehicle,car39,pink,-18.143,19.023,0,0
36,0,vehicle,car40,red,-12.689,23.568,0,0
36,0,vehicle,car41,gray,-18.143,-11.278,0,0
36,0,vehicle,car48,white,9.495,-44.51,0,3.141593
36,0,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
36,0,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
36,0,pedestrian,man14,white,-36.12,-5.005,0,0
36,0,pedestrian,man15,black,-37.222,-4.426,0,0
36,0,pedestrian,man16,blue,-38.768,-2.856,0,0
36,0,pedestrian,man17,white,-41.146,0.055,0,0
36,0,pedestrian,man18,white,-39.973,5.552,0,3.141593
36,0,pedestrian,man20,white,-34.447,4.044,0,3.141593
36,0,pedestrian,man19,black,-38.029,8.662,0,3.141593
36,0,pedestrian,man21,blue,26.28,-14.677,0,3.141593
36,0,pedestrian,man22,black,27.703,15.174,0,0
36,0,pedestrian,man23,white,30.139,-14.677,0,3.141593
36,0,pedestrian,man25,white,-27.096,-29.578,0,1.570796
36,0,pedestrian,man26,pink,-25.916,-27.519,0,1.570796
36,1,vehicle,car8,gray,-46.708,-7.202,0,1.570796
36,1,vehicle,car9,black,-47.288,-2.696,0,1.570796
36,1,vehicle,car18,yellow,-52.397,-7.202,0,1.570796
36,1,vehicle,car19,cyan,36.525,8.406,0,-1.570796
36,1,vehicle,car20,yellow,36.823,3.24,0,-1.570796
36,1,vehicle,car21,white,21.534,-12.616,0,1.919862
36,1,vehicle,car24,black,41.992,8.747,0,-1.570796
36,1,vehicle,car25,gray,59.626,3.24,0,-1.570796
36,1,vehicle,car44,white,9.495,-37.375,0,3.141593
36,1,vehicle,car46,black,4.15,-43.86,0,3.141593
36,1,vehicle,car42,red,-0.742,-38.309,0,3.141593
36,1,vehicle,car45,black,4.15,-38.261,0,3.141593
36,1,vehicle,car30,black,-13.066,-49.009,0,0
36,1,vehicle,car31,cyan,-8.148,-49.112,0,0
36,1,vehicle,car32,black,-18.143,-48.902,0,0
36,1,vehicle,car33,white,-12.689,-42.773,0,0
36,1,vehicle,car34,white,-8.148,-42.773,0,0
36,1,vehicle,car35,black,-8.148,-27.38,0,0
36,1,vehicle,car36,blue,-12.689,59.929,0,0
36,1,vehicle,car38,green,-8.148,46.294,0,0
36,1,vehicle,car39,pink,-18.143,13.973,0,0
36,1,vehicle,car40,red,-12.689,19.023,0,0
36,1,vehicle,car41,gray,-18.143,-16.328,0,0
36,1,vehicle,car48,white,9.495,-44.51,0,3.141593
36,1,traffic_light,biglights3,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights3,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights4,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,biglights4,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights1,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights2,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,biglights2,green,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights7,green,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights8,green,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights5,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,renlights6,red,-30.389,-19.077,0,1.570796
36,1,traffic_light,biglights1,red,-30.389,-19.077,0,1.570796
36,1,pedestrian,man14,white,-36.12,-6.147,0,0
36,1,pedestrian,man15,black,-37.222,-5.536,0,0
36,1,pedestrian,man16,blue,-38.768,-3.808,0,0
36,1,pedestrian,man17,white,-41.146,-0.91,0,0
36,1,pedestrian,man18,white,-39.973,6.714,0,3.141593
36,1,pedestrian,man20,white,-34.447,5.012,0,3.141593
36,1,pedestrian,man19,black,-38.029,9.886,0,3.141593
36,1,pedestrian,man21,blue,26.28,-14.677,0,3.141593
36,1,pedestrian,man22,black,27.703,15.174,0,0
36,1,pedestrian,man23,white,30.139,-14.677,0,3.141593
