times,series,type,obj_id,color,longitude,latitude,elevation,heading
26,1,pedestrian,man12,white,106.4682285,29.5104541,0.0,-90.0
26,1,pedestrian,man13,white,106.4681772,29.5104876,0.0,-90.0
26,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
26,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
26,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
26,1,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
26,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
26,1,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
26,1,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
26,1,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
26,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
26,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
26,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
26,2,vehicle,car16,black,106.4682095,29.5090943,0.0,0.0
26,2,vehicle,car17,red,106.4689519,29.5102331,0.0,-112.7
26,2,vehicle,car22,gray,106.4672062,29.5101759,0.0,-90.0
26,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
26,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
26,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
26,2,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
26,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
26,2,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
26,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
26,2,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
26,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
26,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
26,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,biglights4,green,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights1,green,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights2,green,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
26,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
26,2,pedestrian,man9,blue,106.4688712,29.5104394,0.0,90.0
26,2,pedestrian,man10,green,106.4688140,29.5104700,0.0,90.0
26,2,pedestrian,man11,white,106.4687695,29.5105073,0.0,90.0
26,2,pedestrian,man12,white,106.4682089,29.5104541,0.0,-90.0
26,2,pedestrian,man13,white,106.4681561,29.5104876,0.0,-90.0
26,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
26,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
26,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
26,2,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
26,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
26,2,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
26,2,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
26,2,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
26,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
27,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
27,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
27,0,vehicle,car16,black,106.4682095,29.5090331,0.0,0.0
27,0,vehicle,car17,red,106.4689213,29.5102332,0.0,-120.0
27,0,vehicle,car17,red,106.4689213,29.5102332,0.0,-120.0
27,0,vehicle,car21,white,106.4688925,29.5086518,0.0,180.0
27,0,vehicle,car22,gray,106.4671379,29.5101764,0.0,-90.0
27,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
27,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
27,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
27,0,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
27,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
27,0,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
27,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
27,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
27,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
27,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
27,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,biglights4,green,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights1,green,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights2,green,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
27,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
27,0,pedestrian,man9,blue,106.4688940,29.5104394,0.0,90.0
27,0,pedestrian,man10,green,106.4688353,29.5104700,0.0,90.0
27,0,pedestrian,man11,white,106.4687888,29.5105073,0.0,90.0
27,0,pedestrian,man12,white,106.4681893,29.5104541,0.0,-90.0
27,0,pedestrian,man13,white,106.4681350,29.5104876,0.0,-90.0
27,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
27,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
27,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
27,0,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
27,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
27,0,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
27,0,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
27,0,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
27,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
27,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
27,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
27,1,vehicle,car16,black,106.4682095,29.5089720,0.0,0.0
27,1,vehicle,car17,red,106.4689092,29.5102548,0.0,-130.0
27,1,vehicle,car21,white,106.4688925,29.5087177,0.0,180.0
27,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
27,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
27,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
27,1,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
27,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
27,1,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
27,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
27,1,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
27,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
27,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
27,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,biglights4,green,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights1,green,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights2,green,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
27,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
27,1,pedestrian,man9,blue,106.4689168,29.5104394,0.0,90.0
27,1,pedestrian,man10,green,106.4688565,29.5104700,0.0,90.0
27,1,pedestrian,man11,white,106.4688081,29.5105073,0.0,90.0
27,1,pedestrian,man12,white,106.4681697,29.5104541,0.0,-90.0
27,1,pedestrian,man13,white,106.4681138,29.5104876,0.0,-90.0
27,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
27,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
27,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
27,1,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
27,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
27,1,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
27,1,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
27,1,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
27,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
27,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
27,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
27,2,vehicle,car16,black,106.4682095,29.5089108,0.0,0.0
27,2,vehicle,car17,red,106.4688901,29.5102721,0.0,-140.0
27,2,vehicle,car21,white,106.4688924,29.5087837,0.0,180.0
27,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
27,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
27,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
27,2,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
27,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
27,2,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
27,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
27,2,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
27,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
27,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
27,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,biglights4,green,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights1,green,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights2,green,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
27,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
27,2,pedestrian,man9,blue,106.4689397,29.5104394,0.0,90.0
27,2,pedestrian,man10,green,106.4688777,29.5104700,0.0,90.0
27,2,pedestrian,man11,white,106.4688274,29.5105074,0.0,90.0
27,2,pedestrian,man12,white,106.4681501,29.5104541,0.0,-90.0
27,2,pedestrian,man13,white,106.4680927,29.5104876,0.0,-90.0
27,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
27,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
27,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
27,2,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
27,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
27,2,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
27,2,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
27,2,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
27,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
28,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
28,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
28,0,vehicle,car16,black,106.4682096,29.5088497,0.0,0.0
28,0,vehicle,car17,red,106.4688659,29.5102835,0.0,-150.0
28,0,vehicle,car17,red,106.4688659,29.5102835,0.0,-150.0
28,0,vehicle,car19,cyan,106.4699599,29.5101128,0.0,-90.0
28,0,vehicle,car21,white,106.4688924,29.5088496,0.0,180.0
28,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
28,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
28,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
28,0,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
28,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
28,0,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
28,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
28,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
28,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
28,0,vehicle,car35,black,106.4684177,29.5111052,0.0,0.0
28,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
28,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,biglights4,yellow,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights1,yellow,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights2,yellow,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
28,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
28,0,pedestrian,man10,green,106.4688989,29.5104700,0.0,90.0
28,0,pedestrian,man11,white,106.4688467,29.5105074,0.0,90.0
28,0,pedestrian,man12,white,106.4681305,29.5104541,0.0,-90.0
28,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
28,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
28,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
28,0,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
28,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
28,0,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
28,0,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
28,0,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
28,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
28,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
28,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
28,1,vehicle,car16,black,106.4682096,29.5087885,0.0,0.0
28,1,vehicle,car17,red,106.4688657,29.5103062,0.0,-160.0
28,1,vehicle,car19,cyan,106.4699143,29.5101128,0.0,-90.0
28,1,vehicle,car21,white,106.4688924,29.5089156,0.0,180.0
28,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
28,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
28,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
28,1,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
28,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
28,1,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
28,1,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
28,1,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
28,1,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
28,1,vehicle,car35,black,106.4684177,29.5110633,0.0,0.0
28,1,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
28,1,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,biglights4,yellow,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights1,yellow,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights2,yellow,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
28,1,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
28,1,pedestrian,man10,green,106.4689201,29.5104700,0.0,90.0
28,1,pedestrian,man11,white,106.4688660,29.5105074,0.0,90.0
28,1,pedestrian,man12,white,106.4681108,29.5104541,0.0,-90.0
28,1,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
28,1,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
28,1,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
28,1,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
28,1,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
28,1,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
28,1,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
28,1,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
28,1,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
28,2,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
28,2,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
28,2,vehicle,car16,black,106.4682096,29.5087274,0.0,0.0
28,2,vehicle,car17,red,106.4688577,29.5103277,0.0,-170.0
28,2,vehicle,car19,cyan,106.4698687,29.5101128,0.0,-90.0
28,2,vehicle,car21,white,106.4688924,29.5089815,0.0,180.0
28,2,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
28,2,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
28,2,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
28,2,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
28,2,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
28,2,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
28,2,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
28,2,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
28,2,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
28,2,vehicle,car35,black,106.4684177,29.5110213,0.0,0.0
28,2,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
28,2,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,biglights4,yellow,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights1,yellow,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights2,yellow,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
28,2,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
28,2,pedestrian,man10,green,106.4689413,29.5104700,0.0,90.0
28,2,pedestrian,man11,white,106.4688853,29.5105074,0.0,90.0
28,2,pedestrian,man12,white,106.4680913,29.5104541,0.0,-90.0
28,2,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
28,2,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
28,2,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
28,2,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
28,2,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
28,2,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
28,2,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
28,2,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
28,2,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
29,0,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
29,0,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
29,0,vehicle,car16,black,106.4682096,29.5086662,0.0,0.0
29,0,vehicle,car17,red,106.4688425,29.5103461,0.0,-180.0
29,0,vehicle,car17,red,106.4688425,29.5103461,0.0,-180.0
29,0,vehicle,car19,cyan,106.4698230,29.5101128,0.0,-90.0
29,0,vehicle,car21,white,106.4688924,29.5090474,0.0,180.0
29,0,vehicle,car24,black,106.4700005,29.5101190,0.0,-90.0
29,0,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
29,0,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
29,0,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
29,0,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
29,0,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
29,0,vehicle,car46,black,106.4686719,29.5091694,0.0,180.0
29,0,vehicle,car42,red,106.4685710,29.5092696,0.0,180.0
29,0,vehicle,car45,black,106.4686719,29.5092705,0.0,180.0
29,0,vehicle,car34,white,106.4684178,29.5107474,0.0,0.0
29,0,vehicle,car35,black,106.4684177,29.5109794,0.0,0.0
29,0,vehicle,car48,white,106.4687822,29.5091577,0.0,180.0
29,0,traffic_light,biglights3,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights3,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights4,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,biglights4,yellow,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights1,yellow,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights2,yellow,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,biglights2,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights7,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights8,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights5,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,renlights6,red,106.4679594,29.5096164,0.0,90.0
29,0,traffic_light,biglights1,red,106.4679594,29.5096164,0.0,90.0
29,0,pedestrian,man11,white,106.4689046,29.5105074,0.0,90.0
29,0,pedestrian,man14,white,106.4678409,29.5102413,0.0,0.0
29,0,pedestrian,man15,black,106.4678182,29.5102413,0.0,0.0
29,0,pedestrian,man16,blue,106.4677863,29.5102183,0.0,0.0
29,0,pedestrian,man17,white,106.4677373,29.5102750,0.0,0.0
29,0,pedestrian,man18,white,106.4677616,29.5096834,0.0,180.0
29,0,pedestrian,man20,white,106.4678756,29.5097192,0.0,180.0
29,0,pedestrian,man19,black,106.4678017,29.5097192,0.0,180.0
29,0,pedestrian,man21,blue,106.4691283,29.5096961,0.0,180.0
29,0,pedestrian,man25,white,106.4680273,29.5094270,0.0,90.0
29,1,vehicle,car8,gray,106.4676227,29.5098306,0.0,90.0
29,1,vehicle,car9,black,106.4676107,29.5099119,0.0,90.0
29,1,vehicle,car17,red,106.4688425,29.5103985,0.0,-180.0
29,1,vehicle,car19,cyan,106.4697774,29.5101127,0.0,-90.0
29,1,vehicle,car21,white,106.4688923,29.5091134,0.0,180.0
29,1,vehicle,car24,black,106.4699639,29.5101189,0.0,-90.0
29,1,vehicle,car30,black,106.4683164,29.5106334,0.0,0.0
29,1,vehicle,car31,cyan,106.4684178,29.5106429,0.0,0.0
29,1,vehicle,car32,black,106.4682116,29.5106283,0.0,0.0
29,1,vehicle,car33,white,106.4683241,29.5107474,0.0,0.0
29,1,vehicle,car44,white,106.4687822,29.5092865,0.0,180.0
